Frage,Antwort,Falsch1,Falsch2,Falsch3
Für welches Element steht die Abkürzung AU,Gold,Silber,Mais,Eisen
Wann wurde Donald Trump Präsident?,2016,2017,2014,2010
Welcher Vogel legt seine Eier in fremde Nester?,Kuck Kuck,Elster,Adler,Taube
Welcher ist der Grösste Vogel?,Strauss,Adler,Storch,Emu
Welches ist das schnellste Tier?,Gepard,Huhn,Pferd,Löwe
Wie heisst der Schweizer Nationalzirkus?,Knie,Ellbogen,Nase,Fuss
Was ist das Grösste Grass?,Bambus,Klee,Spitzgrass,Pampas gras
Wie alt wird das Universum geschätzt?,13.8 Mrd. Jahre,10.8 Mrd. Jahre,18.8 Mrd. Jahre,3.8 Mrd. Jahre
Wer war der Letzte US Präsident der im Amt ermordet wurde?,JF. Kennedy,Abraham Lincoln,Ronald Reagen,Jimmy Carter
Wie viele Finger haben die Charaktäre aus den Simpsons,4,5,3,6
Wann kam der Originale Schneewitchen Film heraus?,1937,1927,1954,1945
Bei welcher Stadt liegt die Golden Gate Bridge?,San Francisco,Berlin,New York,Kalifornien
Wie heisst die einzige Exklave Deutschlands?,Büsingen,Stühlingen,Rüdlingen,Pabloingen
Wie heisst die Verganheits form im Französischen?,Passer Compose,Passe Simple,Passe L'Amour,Passe 'Circe
Wie heisst der Gründer von Zirkus Knie,Friedrich Knie,Karl Knie,Charles Knie,Freddy Knie
Wie viele Einwohner hat die Schweiz?,8,6 Millionen,9,6 Millionen,5,6 Millionen,11,6 Millionen
Welches ist das Kleinste Land?,Schweiz,Deutschland,Oesterreich,Polen
Wie heisst die Legendäre Hauptstrasse der USA?,Route 66,Route 101,Route 69,Mexico Freeway
Welches ist das grösste Volksfest?,Oktober Fest,November Fest,Karneval,Pabloval
Wo ist das grösste Kürbis fest der Schweiz?,Richterswil,Pablowil,Schleitheim,Rudolfingen
Welcher ist der leichteste Vogel?,Kolibri,Taube,Kanarien Vogel,Wellensittich
Welcher ist der grösste See, welcher ganz in der Schweiz liegt.,Neuenburger See,Vierwald Städter See,Bodensee,Sempacher See
Welche ist die Steak Hauptstadt?,Amarillo,Tulsa,Tampa,Amerika
Welche ist die Country Hauptstadt der USA?,Nashville,Buffalo,Cheffield,Pabloville
Welches ist der Kartoffel Staat?,Idaho,Kansas,Florida,New Haverbrook
Wo ist der Hauptsitz der NASA?,Houston,Rillo,Florida,Pablido
Was ist die einwohner stärkste Stadt von den USA?,New York,Los Angeles,Atlanta,MIno Coco
was ist die hauptstadt von nicaragua?,Managua,Trinidad,marshville,landtown
Wie viele knochen hat der Menschliche Körper?,206,300,187,240
Wie lauten die vier P's des Marketings?,Product, Price, Place, Promotion,Product, Palace, Place, Promotion,Product, Price, Place, Prototype,Party, Price, Place, Promotion
Wenn ein Unternehmen bei der Preisbestimmung auf seine Konkurrenz achtet wie nennt man das?,Wettbewerbsorientiert,Kostenorientiert,Landorientiert,Kongruenzorientiert
Welche drei Komponenten gehören zum Kongruenzprinzip?,Kompetenz, Verantwortung und Aufgaben,Kompetenz, Verantwortung und Artischoken,Kompetenz, Vertrieb und Aufgaben,Kontrolle, Verantwortung und Aufgaben
Was ist ein Organigramm?,Eine graphische Darstellung vom Aufbau einer Firma,Ein Werkezeug um den Teufel herauf zu beschwören.,Eine Graphik die Lineare Entwicklungen vergleicht.,Eine Coole Quiz Platform.
Was ist die Inflation?,Wertverlust der Währung,Gewinn,Umsatz,Ornitologische Prinzipien
Wie heisst das Südlichste Land Afrikas?,Süd Afrika,Sudan,Kongo,Israel
Wie heisst der Fluss der durch Egypten fliesst?,Nil,Po,Mao Ze dong,Mara
Wie cool ist quuli.ch?,99999999999%,100%,10%,75.387237%
Welches dieser Länder liegt auf dem Äquator?,Kenia,Marokko,Algerien,Kanada
Wie heisst der Australische Wildhund?,Dingo,Gringo,Mandingo,Pablingo
Welches Land liegt in Ozeanien ?,Tonga,St.kitts,Seychellen,Malediven
Welches dieser Antworten ist ein Eigenständiges Land?,Kap verde,Bali,Grönland,Nieu
wo ist juan?,auf dem Balkon,Auf der weide,Im Pferde Stall,Vor deiner Haustür
Welches dieser Antworten ist ein Eigenständiges Land?,Marshallinseln,Mayotte,Guam,Kaimaninseln
Welche Antwort ist ein Eigenständiges Land?,Kiribati,Turks - Caicosinseln,Bermuda,Nördlicher Marianen
Was ist eine Stelle?,Kleinste Organisatorische Einheit,Eine Maus,CL Server Persisteten Dateien,Abteilung Innendienst im Fachbereich Microsoft Edge
Was ist Microsoft Edge?,Eine Betriebssystem,Ein Browser,Eine Maus,Ein Mädchen welches keine Ahnung hat
Was ist die Hauptstadt Deutschlands?,Berlin,Bern,Stuttgart,Strasbourg
Wann wurde die Schweiz gegründet?,1848,1737,1291,1920
Welche Antwort ist keine vollständige eigene Insel?,Brunei,Aruba,Bahrain,Bonaire
Welche der Antworten ist kein Autonomes Land im Königreich Niederlande?,Bonaire,Aruba,Niederlande,SintMaarten
Welche der Antworten ist keine Provinz in Niederlande?,Aruba,Saba,Bonaire,Sint Eustatius
Welche Provinz in Niederlande ist in Europa?,Zeeland,Bonaire,Saba,Sint  Maarten
Spitzbergen gehört zu?,Norwegen,Grönland,Schweden,Dänemark
Färöer gehört zu?,Dänemark,Königreich Grossbritanien,Vereinigtes Königreich Großbritannien und Irland,Vereinigtes Königreich
Welches Königreich Existiert heute?,Vereinigtes Königreich,Vereinigtes Königreich Großbritannien und Irland,Königreich Großbritannien,Königreich England
Lesotho ist von welchem Land vollumfänglich eingeschlossen?,Südafrika,Sambia,Mosambik,Namibia
Ist Cockburn Town eine Reale Haupstadt?,ja, von Turk - Caicosinseln,ja, von Britische Jungferninseln,nein, ist frei erfunden,ja, ist aber keine Haupstadt
Papeete ist?,die Haupstadt Polynesien,da um wände zu verschönern (Indien),ein Musik Instrument,ein Nationalgerichts Samoa`s
who the fuck is Rolf?,heisser stepdad,ein renntier,eine Bushaltestelle,eine Fishermans Friend Sorte
who the fuck is Rolf?,heisser stepdad,ein renntier,eine Bushaltestelle,eine Fishermans Friend Sorte
Wer ist der grösste Spast in der Klasse?,Natalie,Nat,Nat,Nat
Wo ist der Ärmelkanal?,zwischen England und Frankreich,Zwischen Handballen und Ellbogen (unter der Haut),Ein Abschnitt im alten Londoner Untergrund,Eine Passage im Corinth Kanal
Welches Land liegt nicht in Zentral Amerika?,Ecuador,Nicaragua,Costa Rica ,Panama
Pago Pago ist ?,eine Hauptstadt,Stadtteil Bogotas,Gericht in Bolivien,Clanname Brasiliens
Welche der Antworten ist ein Land?,Kap Verde,Kap Horn,Kap Grenada,Kap Gibralta
Welches der Länder gehört zu Afrika?,Eswatini,Brunei,Kiribati,Dominica
Sao Tome liegt in?,Afrika,Asien,Zentral Amerika,Ozeanien
Welche Farbe hat der Himmel?,Blau,Grün,Rot,Gelb
Welches Land liegt nicht in Afrika?,Belize,Benin,Gambia,Togo
Mali liegt in welchem Kontinent?,Afrika,Asien ,Ozeanien,Karibik
In welchem Abstand findet die WM statt?,4 Jahre,6 Monate,2 Jahre,5 Jahre
Welche passé composé Form ist richtig?,Je suis mort,Tu as mange,Nous nous lavé,Ils ont deshabillié
Wann war der 2. Weltkrieg zu Ende?,1945,1899,1845,1942
Was ist das grösste Tier der Welt?,Blauwal,Triceratops,Kanadische Giraffe,Indischer Riesenflughund
Wer sind Harry Potters beste Freunde?,Hermine, Ron,Malfoy, Myrte,Hagrid, Dumbledore,Snape, McGonagall
Welches Organ kann man ohne Sorgen entnehmen?,Blinddarm,Zwölffingerdarm,Herz,Darm
Wer in der Harry Potter Welt hat keine Nase?,Lord Voldemort,Severus Snape,Minerva McGonagall,Albus Dumbledore
Welche Beere juckt, wenn man sie anfässt?,Hagebutte,Stachelbeere,Drachenfrucht,Heidelbeere
Wie schreibt man Quuli?,Quuli,Schwuuli,Quoli,iluuQ
Wer ist die intelligenteste Person in MED21/25?,Bianca,sismax,Emil,Nuttalie
Was ist Malware?,ein Schadprogramm,Eine Ware um Dinge zu mahlen,Ein PDF Programm,Ein Betriebssystem
Aus wie viel Prozent PET besteht PET?,100%,99.23%,67.9%,11.6%
Wie nennt man den Arbeitsspeicher in einem Computer?,RAM,CPU,GPU,Festplatte
Wer hat ein Glas voll mit Dreck?,Captain Jack Sparrow,Harry Potter,James Bond,Garfield
Was kann man nicht benutzen um eine Website zu erstellen?,PDF,HTML,CSS,Flexbox
Wie sieht der Befehl für einen Textabschnitt in HTML aus?,<p> </p>,<t> </t>,<a> </a>,<pg> </pg>
Horton hört ein ...?,Hu!,Bu!,Juhu!,Buhu!
Frag doch mal die ...?,Maus,Kuh,Ziege,Ratte
Mit welcher Farbe darf man in der Schule nicht schreiben?,Rot,Schwarz,Blau,Silbern
Wasbedeutet TW?,Trigger Warnung,Teure Währung,Tinten Weide,Tauben Weite
Aus was besteht Papier?,Baum,Schleifpapier,Baumwollfasern,Sandstein
Wer ist cooler wie quuli.ch?,Biancas Freunde,Alle ausser Maxim,Bianca,Rolf
Frage?,Richtige Antwort,Erste falsche Antwort,Zweite Falsche Antwort,Dritte falsche Antwort
Wie cool ist Maxim?,alle antworten sind gleich,zu 0%,etwa so sehr wie quuli.ch,gar nicht
Auf welcher Flagge Kann man kein Tier sehen?,Kenia,Albanien,Sri lanka,Bhutan
Was ist besser Flexbox oder css?,html,1,Fleckbock,css
Ist natalie cool?,nein sie ist abschaum,nee,nicht wirklich,nein 
Wie heisst Biancas Kind?,trick question sie kriegt zwillinge,susej,Rolf,juan
Welches Lebensmittel besteht prozentmässig am meisten aus Wasser?,Gurke,Tomate,Vollkornbrot,Karotte
Wie nennt man Dwayne Johnson auch?,The Rock,The Hill,The Mountain,The Stein
Webseite =?,Webpage,Website,Webdesign,Webidentity
Welche Farbe erkennt der homo sapiens am schnellsten?,Rot,Blau,Grün,Gelb
Welche Eigenschaft hat eine Banane?,Sie enthält viel Kalium,Sie ist nicht krumm,Sie ist rot,Sie enthält viel Vitamin AB3
Was bedeutet das Logo des Autos: VW ?,Volkswagen,Vollwertige Wartung,Versuch wegzurennen,Viel Wert
Hauptstadt von Grönland?,Nuuk,Narsaq,Illuniut,Paarmiut
Welche Redewendung stimmt nicht?,Ich habe das Haar verloren,Es ist noch nie ein Meister vom Himmel gefallen.,Den Nagel auf den Kopf treffen.,Wie die Faust auf's Auge.
Was gibt 9 * 9?,81,76,51,101
Was ergibt 5 + 2 * 10?,25,100,70,52
Haupstadt von Brasilien?,Brasilia,Rio de janeiro,sao paulo,salvador
Welches Wort ist falsch geschrieben?,triumpfierend,projizieren,Emanzipation,Symmetrie
Was ist Darth Vader?,Lukes Vater,Ein Goblin,Der Zweite Auserwählte,Anakin Floorwalker
Wie macht der Fuchs?,Ringdingdingding,Tututut,Haphaphap,Rowrowrow
Welche Antwort ist ein Eigeständiges Land?,Salomonen,Polynesein,Cookinseln,Mikronesien
Ein Land liegt nicht in der Karibik?,tuvalu,st.kitts,grenada,antigua
wa-pa-pa-pa-pa-pa-pow?,Fuchs,SG510,Gawk,Bauch Trommler
Wann starb JF Kennedy?,1963,1968,1956,1972
Wann machte man sich Sorgen das alle Computer explodieren würden?,1999,1899,2007,2001
Wann machte man sich Sorgen das alle Computer explodieren würden?,1999,1899,2007,2001
Was bedeutet LCD?,Liquid Crystal Display,Lies cause Dead,Last Call Done,Liquid Cinnamon Display
Für was steht das chemische Symbol AG?,Silber,Eisen,Gold,Helium
Für was steht das chemische Symbol He?,Helium,Wasserstoff,Eisen,Neon
Für was steht das chemische Symbol H?,Wasserstoff,Helium,Rodium,Xenon
Aus welcher Stadt kommt das Corona Virus?,Wuhan,Tokio,New York,Shanghai
Welches der folgenden Lebensmitteln ist kein Gemüse?,Tomate,Karotte,Peperoni,Brokkoli
Welches Tier repräsentiert den Kanton Schaffhausen?,Steinbock,Stier,Ziege,Schaf
Welche Farbe entsteht, wenn man Gelb und Violett mischt?,Braun,Rot,Orange,Blau
Wer hat die Mona Lisa gemalt?,Leonardo da Vinci,Pablo Picasso,Leonardo di Caprio,Vincent van Gogh
Wie viele Tage hat der September?,30,31,29,28
welches ist der kälteste See?,Baikalsee,Eriesee,Lake Thaoe,Murtensee
Wie viel liter ist eine Gallone?,3.86,5,3.14,1.2
Wie viele meter stecken in einer Meile?,1600,1500,1680,1392
Aus welcher Serie ist Sheldon Cooper bekannt?,The Big Bang Theory,Better Call Saul,Alle unter einem Dach,The Office
Aus welcher Serie kommt der Spruch I am the one who knocks?,Breaking Bad,Better Call Saul,Urkel und Greed,Legende des Westens
Was bedeutet der Begriff KI?,Künstliche Intelligenz,Kanne Internet,Karotten Intermezzo,Kool Ivory
Von welchem Unternehmen stammt die Xbox?,Microsoft,Sony,Samsung,Dell
Wie viele Länder grenzen an die Schweiz?,5,6,4,7
Wie hiess der General der Schweizer Armee währenddem 2ten Weltkrieg?,Henry Guisan,Pablo Mann,Fridolin Merten,Hans Redinger
Welche von diesen Personen war ein internationaler Drogenbaron während den 80ern und 90ern?,Pablo Escobar,Angelo Merte,Coronel Brahim,Hola Perseiver
Aus welcher Serie kennt man Walter White?,Breaking Bad,Better Call Saul,Legende des Westens,Haus des Geldes
Von welcher Filmreihe stammt der Charakter Katniss Everdeen?,Tribute von Panem,Maze Runner,Die Bestimmung,Fluch der Karibik
Von welcher Serie stammt der Charakter Rick Grimes?,The Walking Dead,Game of Thrones,Sherlock,Breaking Bad
Welches Schmuckstück musste Frodo Beutlin in das Feuer von Mordor werfen?,Ring,Halskette,Armreif,Ohrring
Welche Mischung erzeugt ein unaufhaltsames Schäumen?,Cola & Mentos,Orangensaft & Milch,Zitronensaft & Rahm,Brennsprit & Sprite
Was ist x? 4x + 8 = 28x?,x = 1/3,x = 4/5,x = 2,x = 6
\?,Backslash,Bäcksläsh,slash,forwardslash
Wie nennt man das @ auf französisch?,arobase,acrobase,ät,arobastart
Wann fuhr Christof Kolumbus nach Amerika?,1492,1390,1522,1780
Welche Farbe hat Maxims Uhr?,Blau,Schwarz,Grau,Rot
Wer ist der beste Lehrer?,Garigliano,Keller,Gibeaux,Liechti
Welcher Ball ist der grösse?,Medizinball,Fussball,Tennisball,Pingpongball
Was ist Maxims Lieblingshemd?,Blau,Braun,Geblumt,Pink
Welcher Lebensmittel gibt es auch als Filmtitel?,Kartoffelsalat,Karottensalat,Nüsschensalat,Wurstsalat
Was ist Juans Beruf?,Balkonsteher,Türsteher,Fenstersteher,Hintergeher
Was bedeutet Anglizismus ?,Eingedeutschtes Wort aus dem Englischen,Ein anderer Begriff für die Sprache Englisch,das Geräusch das Schlangen ausstossen,Eine Schlangenart
Welcher ist der beste Tag in der Woche?,Samstag,Montag,Mittwoch,Freitag
Was ist cringe?,Afrika,Afroafrika,Afrafika,Affen
Wo und wie starb Adolf Hitler?,In seinem Bunker per Headshot,Auf dem Schlachtfeld wegen einer Granate,In einem Konferenzraum mit einer Attentatbombe,In einem Panzer auf der Flucht vor den Aliierten
Wie cool ist beethoven?,Beethoven,10/10,8/10,0/10
Meldung zu wem die Afrikafragen macht:?,HÖR UF MAN!!,toll,kuhhhhl,nice
Auf welchem Kontinent liegt Brasilien?,Südamerika,Nordamerika,Afrika,Europa
Welches Lebensmittel ist auch ein Liedtitel?,Kartoffelsalat,Wurstsalat,Hörnlisalat,Wassersalat
Welche Waffe beherrscht Katniss Everdeen am besten?,Pfeilbogen,Doppelschwert,Lanze,Armbrust
Was ist endoplasmatisches Retikulum?,Ein Kanalsystem in Zellen.,En Medikament, um Furunkel zu heilen.,Unglaubliche Handlung auf Latein,Ein Schlachtruf, der alten Römer
Was ist ein Argentavis?,Ein grosser Adler aus der Dinosaurier Zeit.,ein Reptil,der Fachbegriff für ein Krokodil,Der Bruder von Rolf welcher Juan geheiratet hat.
Wie lange braucht das Licht der Sonne bis zur Erde?,ca. 8 Minuten,ca. 10 Sekunden,ca. 3 Stunden,ca. 4 Milisekunden
Wo verschwenden wir am meisten Zeit?,auf dem Balkon,bei Herrn Iff,bei Herrn Antabrink,im Grab
Was ist der grösste Wordporn?,Anta: man soll es in der Familie nicht übertreiben!,Liechti: maximal 3er!,s Video vom Anta zu de Typographie,übrigens: es funkt, ihr wüssed weli 2 ich mein ,)
Wie hoch ist die Zahl der Weltbevölkerung?,7.9 Mia,8.6 Mia,10.2 Mia,6.7 Mia
Was beduetet Exposee?,Alles,Aufgedeckt,Mobbing,Anti-Bianca-Initiative
Wie viele Buchstaben hat das Alphabet?,26,30,27,28
Wie entstehen Horkruxe?,Durch Mord und schwarze Magie,Durch Folter und schwarze Magie,Durch schwarze Magie,Durch Geisselung und schwarze Magie
Was ist die beste Schrift?,Comic Sans MS,Calibri,Arial,Times New Roman
Wer hat Comic Sans erfunden?,Vincent Connare,Bill Gates,Thomas Dublin,Ethan Jones
Wie heisst der Hund von Wisse macht Ah?,Lumpi,Wauwau,Wuffi,Laffi
Vieviele Fragen über Afrika gibt es?,unnötig viele,20,19,zu viele
Das Östlichste Land auf dem Kontinent Afrikas?,Somalia,Kenia,Süd Sudan,Madagaskar
Das Westlichste zugehörige Land Afrikas?,Kap Verde,West Sahara,Marokko,Senegal
Ist Fergy53 der beste Newcomer im Deutschrap?,Ja,Nein (untermensch wer nein drückt),Ja aber zum zweiten mal,Ja aber zum dritten mal
Welches ist die heisseste Klasse ?,Med 21/25 (ausgeschlossen Janis),Med 20/24,Med 19/23,Med 18/22
Was sollte man nicht tun?,Natalie seinen Vater zeigen,Anderen Leuten sagen sie sollen aus dem Fenster springe ,Hunde treten,Mit Lehrern vögeln 
Beste quizplattform?,Quuli.ch ,Allgemeinwissen.de,Kahoot,Trivial
Beste Schriftart?,Comic Sans,Calibri,Arial,Helvetica
Heissester Lehrer der HKV?,Christian Sebök,Antonio Anta Brink,Kaspar Iff,Margrit Nägeli
Welches Lebensmittel kann auch als Conditioner benutzt werden?,Apfelessig,Olivenöl,Nutella,Zitronensaft
Wie heisst der autistische Arzt in der Serie The Good Doctor?,Shaun Murphy,Ralph Odd,Simon Niclas,Tom Holland
Was sollten Hunde nicht essen?,Schokolade,Gurke,Hühnchen,Wassermelone
Welche Fähigkeit hat eine Katze nicht?,Lange tauchen,Im Dunkeln sehen,Krallen ein und ausfahren,Durch sehr schmale Öffnungen gelangen
Welches der folgenden Tiere ist kein Insekt?,Spinne,Mücke,Fliege,Ameise
Auf welchem Planeten ist die Wahrscheinlichkeit sehr hoch, dass es Diamanten regnet?,Neptun,Jupiter,Saturn,Merkur
Welche Farbe löst die Emotion der Freiheit aus?,Grün,Violett,Gelb,Rot
Wie viele Planeten befinden sich in unserem Sonnensystem?,Acht,Zehn,Sieben,Neun
Von welcher Firma wurden die Apps Instagram und Whatsapp aufgekauft?,Meta,Facebook,Opera,Google
Welche Krankheit ruft eine Übermenge an Zucker hervor?,Diabetes,Lungenembolie,Blutkörper-Etropose,Lymphknotenschwellung
Wo ist die Briefmarke auf einem Brief?,Rechts oben,rechts unten,links oben,links unten
Wo im Körper befindet sich der kleinste Knochen des Menschen?,Im Ohr,Im kleinen Zeh,Hinter dem Nasenknorpel,Im Daumen
Von welchem Videospiel stammt der Charakter Nathan Drake?,Uncharted,Overwatch,Beyond Two Souls,CSGo
Welches Ereignis führte zu einer der grössten Erkenntniss der Wissenschaft?,Ein Apfel der vom Baum viel.,Ein Schiff, welches einen Wasserfall herunterstürzte,Eine Ameise, welche in einem Wassertropfen ertrank,Ein Vogel, der über dem Kopf von Albert Einstein kreiste
Welches Tier kann seine Augen um 180° drehen, um es im Kampf zu schützen?,Hai,Giraffe,Löwe,Strauss
Welches der folgenden Lebensmittel enthält am meisten Zucker?,Ketchup,Cola,Orangensaft,Ice Tea
Welches der Papierformate ist am grössten?,A3,A4,A6,A8
Welches Tier lebt am längsten?,Schildkröte,Krokodil,Siamesische Katze,Braunbär
Wo leben Pinguine?,Antarktis,Am Äquator,Am Nordpool,Niederlande
Auf welchem Kontinent liegt Australien?,Australien ist ein Kontinent,Afrika,Südamerika,Neuseeland
In welchem Land befindet sich der grösste Staudamm der Welt?,China,Russland,United States,Türkei
Aus was besteht die Mine eines Bleistifts?,Graphit und Ton,Blei,Titan,Kohle
Welchen Teil einer Pflanze sollte man nicht essen?,Den Stiel eines Löwenzahns,Das Herz eines Farns,Einen Neuen Zweig einer Tanne,Eine Kleeblüte
Wo befindet sich der Blinddarm?,Im rechten, unteren Teil des Bauches,Kurz nach dem Magen,Zwischen den Lungenflügeln,Wo sich Dick und Dünndarm kreuzen
